Player,City,Country,Points
Litteral,Los Angeles,United States,22
Magnus,Lublin,Poland,18
Watterman,Oslo,Norway, 17
Trombe,Rome,Italy,17
Rigle,Brest,France,11
Curie,Paris,France,10
Miracle,Silver Spring,United States,8
Walffe,Silver Spring,United States,8
Helen,San Francisco,United States,2
Noise,Toronto,Canada, 7
Doctor,Toronto,Canada,8
ltrecht,Utrecht,Netherlands,9
Nirvana,Burlington,Canada,1
Tiger,Edinburgh,United Kingdom,4
Veneto,Padova,Italy,5
Rast,Atlanta,United States,6
Gorgie,Washington D.C.,United States,1
Munich,Munich,Germany,1
Rolf,Groningen,Netherlands,1
Tafft,Essen,Germany,1
Regressor,Nuremberg,Germany,1
Moffitt,Tampa,United States,1
Nationalist ,Bethesda,United States,1
Ludwig,Munich,Germany,1
Dana,Boston,United States,1
Charit,Berlin,Germany,1
Belial,Hollywood,United States,1
Vah,Ann Arbor,United States,1
